0.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
1.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
2.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
3.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
4.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
5.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
6.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
7.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
8.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
9.000000000000000000e+00 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
1.000000000000000000e+01 -6.939005199856898218e-08 1.052309167844352536e-02 5.532993281576921163e+01
1.100000000000000000e+01 -9.556609994198312913e-08 1.045380242536831164e-02 5.443365503778206715e+01
1.200000000000000000e+01 -1.217421478853973290e-07 1.038451317229309619e-02 5.353737725979492268e+01
1.300000000000000000e+01 -1.479181958288114760e-07 1.031522391921788247e-02 5.264109948180778531e+01
1.400000000000000000e+01 -1.740942437722256758e-07 1.024593466614266701e-02 5.174482170382064083e+01
1.500000000000000000e+01 -2.002702917156398228e-07 1.017664541306745329e-02 5.084854392583349636e+01
1.600000000000000000e+01 -2.264463396590540227e-07 1.010735615999223957e-02 4.995226614784635188e+01
1.700000000000000000e+01 -2.526223876024681961e-07 1.003806690691702412e-02 4.905598836985920741e+01
1.800000000000000000e+01 -2.787984355458823166e-07 9.968777653841810402e-03 4.815971059187207004e+01
1.900000000000000000e+01 -3.049744834892965429e-07 9.899488400766594948e-03 4.726343281388492557e+01
2.000000000000000000e+01 -3.311505314327107164e-07 9.830199147691381228e-03 4.636715503589778109e+01
2.100000000000000000e+01 -3.343408075170380470e-07 9.762165762912123831e-03 4.561044429875745720e+01
2.200000000000000000e+01 -3.375310836013653776e-07 9.694132378132866434e-03 4.485373356161714042e+01
2.300000000000000000e+01 -3.407213596856927082e-07 9.626098993353609037e-03 4.409702282447681654e+01
2.400000000000000000e+01 -3.439116357700200389e-07 9.558065608574351640e-03 4.334031208733649976e+01
2.500000000000000000e+01 -3.471019118543473695e-07 9.490032223795092509e-03 4.258360135019617587e+01
2.600000000000000000e+01 -3.502921879386747001e-07 9.421998839015835112e-03 4.182689061305585199e+01
2.700000000000000000e+01 -3.534824640230020308e-07 9.353965454236577715e-03 4.107017987591553521e+01
2.800000000000000000e+01 -3.566727401073293614e-07 9.285932069457320318e-03 4.031346913877521132e+01
2.900000000000000000e+01 -3.598630161916566920e-07 9.217898684678062921e-03 3.955675840163488743e+01
3.000000000000000000e+01 -3.630532922759840226e-07 9.149865299898805523e-03 3.880004766449457065e+01
3.100000000000000000e+01 -3.593354971571241990e-07 9.083844067086201818e-03 3.817405528727871200e+01
3.200000000000000000e+01 -3.556177020382643753e-07 9.017822834273598112e-03 3.754806291006284624e+01
3.300000000000000000e+01 -3.518999069194045517e-07 8.951801601460994406e-03 3.692207053284698759e+01
3.400000000000000000e+01 -3.481821118005447280e-07 8.885780368648390701e-03 3.629607815563112894e+01
3.500000000000000000e+01 -3.444643166816849044e-07 8.819759135835786995e-03 3.567008577841527028e+01
3.600000000000000000e+01 -3.407465215628250807e-07 8.753737903023185024e-03 3.504409340119941163e+01
3.700000000000000000e+01 -3.370287264439652571e-07 8.687716670210581318e-03 3.441810102398355298e+01
3.800000000000000000e+01 -3.333109313251054334e-07 8.621695437397977613e-03 3.379210864676768722e+01
3.900000000000000000e+01 -3.295931362062456098e-07 8.555674204585373907e-03 3.316611626955182857e+01
4.000000000000000000e+01 -3.258753410873857861e-07 8.489652971772770201e-03 3.254012389233596991e+01
4.100000000000000000e+01 -3.201178973331674182e-07 8.425957997510401948e-03 3.203057254118903074e+01
4.200000000000000000e+01 -3.143604535789490504e-07 8.362263023248035429e-03 3.152102119004209158e+01
4.300000000000000000e+01 -3.086030098247306825e-07 8.298568048985667175e-03 3.101146983889515596e+01
4.400000000000000000e+01 -3.028455660705123146e-07 8.234873074723300657e-03 3.050191848774821679e+01
4.500000000000000000e+01 -2.970881223162939467e-07 8.171178100460932403e-03 2.999236713660127407e+01
4.600000000000000000e+01 -2.913306785620755788e-07 8.107483126198564150e-03 2.948281578545433490e+01
4.700000000000000000e+01 -2.855732348078572109e-07 8.043788151936197631e-03 2.897326443430739573e+01
4.800000000000000000e+01 -2.798157910536388431e-07 7.980093177673829377e-03 2.846371308316045656e+01
4.900000000000000000e+01 -2.740583472994204752e-07 7.916398203411462858e-03 2.795416173201351739e+01
5.000000000000000000e+01 -2.683009035452021073e-07 7.852703229149094605e-03 2.744461038086657823e+01
5.100000000000000000e+01 -2.620236118419551793e-07 7.791434955686007621e-03 2.703759663072391461e+01
5.200000000000000000e+01 -2.557463201387081984e-07 7.730166682222920638e-03 2.663058288058125100e+01
5.300000000000000000e+01 -2.494690284354612174e-07 7.668898408759833654e-03 2.622356913043858739e+01
5.400000000000000000e+01 -2.431917367322142365e-07 7.607630135296746671e-03 2.581655538029592023e+01
5.500000000000000000e+01 -2.369144450289672820e-07 7.546361861833658820e-03 2.540954163015325662e+01
5.600000000000000000e+01 -2.306371533257203011e-07 7.485093588370571836e-03 2.500252788001058946e+01
5.700000000000000000e+01 -2.243598616224733202e-07 7.423825314907484853e-03 2.459551412986792585e+01
5.800000000000000000e+01 -2.180825699192263657e-07 7.362557041444397002e-03 2.418850037972526223e+01
5.900000000000000000e+01 -2.118052782159794113e-07 7.301288767981310886e-03 2.378148662958259862e+01
6.000000000000000000e+01 -2.055279865127324568e-07 7.240020494518223035e-03 2.337447287943993501e+01
6.100000000000000000e+01 -1.993554783690560015e-07 7.181195480062153684e-03 2.305668027314616708e+01
6.200000000000000000e+01 -1.931829702253795462e-07 7.122370465606083466e-03 2.273888766685239915e+01
6.300000000000000000e+01 -1.870104620817030909e-07 7.063545451150013248e-03 2.242109506055863122e+01
6.400000000000000000e+01 -1.808379539380266355e-07 7.004720436693943030e-03 2.210330245426486684e+01
6.500000000000000000e+01 -1.746654457943501802e-07 6.945895422237872811e-03 2.178550984797109891e+01
6.600000000000000000e+01 -1.684929376506737249e-07 6.887070407781802593e-03 2.146771724167733097e+01
6.700000000000000000e+01 -1.623204295069972696e-07 6.828245393325732375e-03 2.114992463538356304e+01
6.800000000000000000e+01 -1.561479213633208143e-07 6.769420378869662157e-03 2.083213202908979866e+01
6.900000000000000000e+01 -1.499754132196443590e-07 6.710595364413591939e-03 2.051433942279603073e+01
7.000000000000000000e+01 -1.438029050759679036e-07 6.651770349957521720e-03 2.019654681650226280e+01
7.100000000000000000e+01 -1.381242482096434863e-07 6.595377087446637095e-03 1.995542438469363589e+01
7.200000000000000000e+01 -1.324455913433189895e-07 6.538983824935751601e-03 1.971430195288500542e+01
7.300000000000000000e+01 -1.267669344769944926e-07 6.482590562424866976e-03 1.947317952107637495e+01
7.400000000000000000e+01 -1.210882776106699958e-07 6.426197299913981482e-03 1.923205708926774449e+01
7.500000000000000000e+01 -1.154096207443454858e-07 6.369804037403095989e-03 1.899093465745911402e+01
7.600000000000000000e+01 -1.097309638780209758e-07 6.313410774892210496e-03 1.874981222565048000e+01
7.700000000000000000e+01 -1.040523070116964790e-07 6.257017512381325003e-03 1.850868979384184954e+01
7.800000000000000000e+01 -9.837365014537198216e-08 6.200624249870440377e-03 1.826756736203321907e+01
7.900000000000000000e+01 -9.269499327904748536e-08 6.144230987359554884e-03 1.802644493022458860e+01
8.000000000000000000e+01 -8.701633641272298856e-08 6.087837724848669391e-03 1.778532249841595814e+01
8.100000000000000000e+01 -8.211853364171873431e-08 6.033855382959059724e-03 1.760925060068287706e+01
8.200000000000000000e+01 -7.722073087071446682e-08 5.979873041069449190e-03 1.743317870294979244e+01
8.300000000000000000e+01 -7.232292809971021257e-08 5.925890699179839523e-03 1.725710680521671136e+01
8.400000000000000000e+01 -6.742512532870595831e-08 5.871908357290228989e-03 1.708103490748362674e+01
8.500000000000000000e+01 -6.252732255770170406e-08 5.817926015400619322e-03 1.690496300975054567e+01
8.600000000000000000e+01 -5.762951978669750937e-08 5.763943673511009655e-03 1.672889111201746459e+01
8.700000000000000000e+01 -5.273171701569324850e-08 5.709961331621399121e-03 1.655281921428437997e+01
8.800000000000000000e+01 -4.783391424468899424e-08 5.655978989731789454e-03 1.637674731655129889e+01
8.900000000000000000e+01 -4.293611147368473337e-08 5.601996647842178920e-03 1.620067541881821427e+01
9.000000000000000000e+01 -3.803830870268047250e-08 5.548014305952569253e-03 1.602460352108513320e+01
9.100000000000000000e+01 -3.410331870974944689e-08 5.496415098713349282e-03 1.590304926004904118e+01
9.200000000000000000e+01 -3.016832871681842790e-08 5.444815891474129310e-03 1.578149499901294739e+01
9.300000000000000000e+01 -2.623333872388740228e-08 5.393216684234909339e-03 1.565994073797685537e+01
9.400000000000000000e+01 -2.229834873095637998e-08 5.341617476995689368e-03 1.553838647694076336e+01
9.500000000000000000e+01 -1.836335873802535768e-08 5.290018269756470264e-03 1.541683221590467134e+01
9.600000000000000000e+01 -1.442836874509433538e-08 5.238419062517250292e-03 1.529527795486857755e+01
9.700000000000000000e+01 -1.049337875216331307e-08 5.186819855278030321e-03 1.517372369383248554e+01
9.800000000000000000e+01 -6.558388759232287461e-09 5.135220648038810350e-03 1.505216943279639352e+01
9.900000000000000000e+01 -2.623398766301268466e-09 5.083621440799590378e-03 1.493061517176029973e+01
1.000000000000000000e+02 1.311591226629744738e-09 5.032022233560370407e-03 1.480906091072420772e+01
1.010000000000000000e+02 4.231694796792528359e-09 4.982768221633613638e-03 1.473267806138666280e+01
1.020000000000000000e+02 7.151798366955271448e-09 4.933514209706857737e-03 1.465629521204911967e+01
1.030000000000000000e+02 1.007190193711805507e-08 4.884260197780100968e-03 1.457991236271157476e+01
1.040000000000000000e+02 1.299200550728083869e-08 4.835006185853344199e-03 1.450352951337402807e+01
1.050000000000000000e+02 1.591210907744362231e-08 4.785752173926588297e-03 1.442714666403648316e+01
1.060000000000000000e+02 1.883221264760640593e-08 4.736498161999831528e-03 1.435076381469893825e+01
1.070000000000000000e+02 2.175231621776918955e-08 4.687244150073074760e-03 1.427438096536139334e+01
1.080000000000000000e+02 2.467241978793197318e-08 4.637990138146317991e-03 1.419799811602384843e+01
1.090000000000000000e+02 2.759252335809475680e-08 4.588736126219561222e-03 1.412161526668630351e+01
1.100000000000000000e+02 3.051262692825752718e-08 4.539482114292804453e-03 1.404523241734875860e+01
1.110000000000000000e+02 3.249532835733281262e-08 4.492522886585356874e-03 1.400580503419021916e+01
1.120000000000000000e+02 3.447802978640809144e-08 4.445563658877908428e-03 1.396637765103167972e+01
1.130000000000000000e+02 3.646073121548337687e-08 4.398604431170460849e-03 1.392695026787314028e+01
1.140000000000000000e+02 3.844343264455865569e-08 4.351645203463013270e-03 1.388752288471460083e+01
