0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
4.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
5.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
6.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
7.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
8.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
9.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.10000000e+01 -2.02274745e-10 3.95900814e-06 -2.62922456e-03 -5.90161888e-06 -5.00630185e-09 -2.12916124e-07 3.49227330e-04 9.15295223e-03 -1.91874156e-02 -3.50687151e-04 9.13799656e-03 -1.91588418e-02 3.48875090e-04 -9.15270174e-03 1.91875494e-02 -3.51040444e-04 -9.13824576e-03 1.91587386e-02
1.20000000e+01 -4.04549490e-10 7.91801629e-06 -5.25844912e-03 -1.18032378e-05 -1.00126037e-08 -4.25832248e-07 6.98454660e-04 1.83059045e-02 -3.83748312e-02 -7.01374302e-04 1.82759931e-02 -3.83176837e-02 6.97750180e-04 -1.83054035e-02 3.83750987e-02 -7.02080887e-04 -1.82764915e-02 3.83174772e-02
1.30000000e+01 -6.06824235e-10 1.18770244e-05 -7.88767368e-03 -1.77048567e-05 -1.50189056e-08 -6.38748372e-07 1.04768199e-03 2.74588567e-02 -5.75622467e-02 -1.05206145e-03 2.74139897e-02 -5.74765255e-02 1.04662527e-03 -2.74581052e-02 5.75626481e-02 -1.05312133e-03 -2.74147373e-02 5.74762158e-02
1.40000000e+01 -8.09098979e-10 1.58360326e-05 -1.05168982e-02 -2.36064755e-05 -2.00252074e-08 -8.51664496e-07 1.39690932e-03 3.66118089e-02 -7.67496623e-02 -1.40274860e-03 3.65519862e-02 -7.66353674e-02 1.39550036e-03 -3.66108069e-02 7.67501974e-02 -1.40416177e-03 -3.65529831e-02 7.66349544e-02
1.50000000e+01 -1.01137372e-09 1.97950407e-05 -1.31461228e-02 -2.95080944e-05 -2.50315093e-08 -1.06458062e-06 1.74613665e-03 4.57647612e-02 -9.59370779e-02 -1.75343576e-03 4.56899828e-02 -9.57942092e-02 1.74437545e-03 -4.57635087e-02 9.59377468e-02 -1.75520222e-03 -4.56912288e-02 9.57936930e-02
