0.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
1.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
2.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
3.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
4.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
5.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
6.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
7.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
8.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
9.000000000000000000e+00 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
1.000000000000000000e+01 7.971266085023293382e-03 5.295089728335692324e-03 2.371733694349889565e-01 7.944333985606311446e-03 5.830704918737573787e-03 2.516667970231550311e-01 7.944129706631461105e-03 5.830760545611203723e-03 2.518897994726248535e-01 7.970979156343416944e-03 5.294919913176553833e-03 2.662374721464224048e-01
1.100000000000000000e+01 7.998738757712337347e-03 5.292321879218064677e-03 2.371566019104621725e-01 7.974032019499675134e-03 5.821638805476289473e-03 2.516166855245527967e-01 7.973873213432187967e-03 5.821678644752938808e-03 2.519073937451264400e-01 7.998466014704603069e-03 5.292177078713578529e-03 2.662270700883919150e-01
1.200000000000000000e+01 8.026211430401381311e-03 5.289554030100437031e-03 2.371398343859353885e-01 8.003730053393040555e-03 5.812572692215005159e-03 2.515665740259505623e-01 8.003616720232916565e-03 5.812596743894673894e-03 2.519249880176280265e-01 8.025952873065790930e-03 5.289434244250603226e-03 2.662166680303614807e-01
1.300000000000000000e+01 8.053684103090427010e-03 5.286786180982809384e-03 2.371230668614086323e-01 8.033428087286404243e-03 5.803506578953720844e-03 2.515164625273483834e-01 8.033360227033643428e-03 5.803514843036409847e-03 2.519425822901296685e-01 8.053439731426977055e-03 5.286691409787627922e-03 2.662062659723309910e-01
1.400000000000000000e+01 8.081156775779470974e-03 5.284018331865181738e-03 2.371062993368818483e-01 8.063126121179769665e-03 5.794440465692436530e-03 2.514663510287461490e-01 8.063103733834372025e-03 5.794432942178144932e-03 2.519601765626312551e-01 8.080926589788164915e-03 5.283948575324652619e-03 2.661958639143005567e-01
1.500000000000000000e+01 8.108629448468514939e-03 5.281250482747554091e-03 2.370895318123550644e-01 8.092824155073133352e-03 5.785374352431153083e-03 2.514162395301439146e-01 8.092847240635098888e-03 5.785351041319880018e-03 2.519777708351328416e-01 8.108413448149351041e-03 5.281205740861677315e-03 2.661854618562700669e-01
