0.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
2.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
3.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
4.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
5.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
6.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
7.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
8.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
9.00000000e+00 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.00000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.10000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.20000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.30000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.40000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.50000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.60000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.70000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.80000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
1.90000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
2.00000000e+01 -4.36208457e-01 -6.89941251e-01 7.17258041e+00 -2.55433659e-01 -5.31168775e-01 8.21633235e+00 -2.72654422e-01 -6.22697416e-01 6.38427337e+00 -3.41970048e-01 -6.72877453e-01 8.01261590e+00
2.10000000e+01 -4.33257112e-01 -6.86830371e-01 7.17242734e+00 -2.54351151e-01 -5.28240851e-01 8.20915897e+00 -2.70333922e-01 -6.19669228e-01 6.39225526e+00 -3.39008455e-01 -6.69003925e-01 8.00690586e+00
2.20000000e+01 -4.30305768e-01 -6.83719492e-01 7.17227427e+00 -2.53268643e-01 -5.25312927e-01 8.20198559e+00 -2.68013422e-01 -6.16641041e-01 6.40023715e+00 -3.36046862e-01 -6.65130397e-01 8.00119583e+00
2.30000000e+01 -4.27354424e-01 -6.80608613e-01 7.17212121e+00 -2.52186135e-01 -5.22385004e-01 8.19481221e+00 -2.65692923e-01 -6.13612854e-01 6.40821904e+00 -3.33085270e-01 -6.61256869e-01 7.99548579e+00
2.40000000e+01 -4.24403079e-01 -6.77497733e-01 7.17196814e+00 -2.51103627e-01 -5.19457080e-01 8.18763883e+00 -2.63372423e-01 -6.10584666e-01 6.41620093e+00 -3.30123677e-01 -6.57383341e-01 7.98977576e+00
2.50000000e+01 -4.21451735e-01 -6.74386854e-01 7.17181507e+00 -2.50021119e-01 -5.16529156e-01 8.18046545e+00 -2.61051923e-01 -6.07556479e-01 6.42418282e+00 -3.27162084e-01 -6.53509813e-01 7.98406573e+00
2.60000000e+01 -4.18500390e-01 -6.71275974e-01 7.17166201e+00 -2.48938611e-01 -5.13601232e-01 8.17329207e+00 -2.58731423e-01 -6.04528292e-01 6.43216471e+00 -3.24200491e-01 -6.49636286e-01 7.97835569e+00
2.70000000e+01 -4.15549046e-01 -6.68165095e-01 7.17150894e+00 -2.47856103e-01 -5.10673308e-01 8.16611869e+00 -2.56410923e-01 -6.01500104e-01 6.44014660e+00 -3.21238899e-01 -6.45762758e-01 7.97264566e+00
