0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 -6.718531963637845597e-05 -4.761170776255197123e-08 2.508559526209948484e-06
1.200000000000000000e+01 -1.343706392727570204e-04 -9.522341552510402187e-08 5.017119052419901203e-06
1.300000000000000000e+01 -2.015559589091354899e-04 -1.428351232876560063e-07 7.525678578629850110e-06
1.400000000000000000e+01 -2.687412785455140407e-04 -1.904468310502080437e-07 1.003423810483980241e-05
1.500000000000000000e+01 -3.359265981818925374e-04 -2.380585388127600282e-07 1.254279763104975216e-05
1.600000000000000000e+01 -4.031119178182710882e-04 -2.856702465753120656e-07 1.505135715725970361e-05
1.700000000000000000e+01 -4.702972374546496390e-04 -3.332819543378641030e-07 1.755991668346965675e-05
1.800000000000000000e+01 -5.374825570910279730e-04 -3.808936621004160346e-07 2.006847620967960142e-05
1.900000000000000000e+01 -6.046678767274065239e-04 -4.285053698629680720e-07 2.257703573588955287e-05
2.000000000000000000e+01 -6.718531963637850747e-04 -4.761170776255201094e-07 2.508559526209950771e-05
2.100000000000000000e+01 -7.158289436327632416e-04 -5.005260176342148077e-07 2.637768905261372914e-05
2.200000000000000000e+01 -7.598046909017413001e-04 -5.249349576429095590e-07 2.766978284312794718e-05
2.300000000000000000e+01 -8.037804381707193586e-04 -5.493438976516043104e-07 2.896187663364216861e-05
2.400000000000000000e+01 -8.477561854396975256e-04 -5.737528376602990617e-07 3.025397042415639342e-05
2.500000000000000000e+01 -8.917319327086756925e-04 -5.981617776689938130e-07 3.154606421467061485e-05
2.600000000000000000e+01 -9.357076799776537510e-04 -6.225707176776884584e-07 3.283815800518482950e-05
2.700000000000000000e+01 -9.796834272466320263e-04 -6.469796576863832097e-07 3.413025179569905093e-05
2.800000000000000000e+01 -1.023659174515609976e-03 -6.713885976950779610e-07 3.542234558621327914e-05
2.900000000000000000e+01 -1.067634921784588360e-03 -6.957975377037727123e-07 3.671443937672749379e-05
3.000000000000000000e+01 -1.111610669053566310e-03 -7.202064777124673578e-07 3.800653316724171522e-05
3.100000000000000000e+01 -1.141844808543787193e-03 -7.359109280000757645e-07 3.881492894373797710e-05
3.200000000000000000e+01 -1.172078948034008077e-03 -7.516153782876840654e-07 3.962332472023423897e-05
3.300000000000000000e+01 -1.202313087524228960e-03 -7.673198285752924721e-07 4.043172049673050085e-05
3.400000000000000000e+01 -1.232547227014449843e-03 -7.830242788629007730e-07 4.124011627322675595e-05
3.500000000000000000e+01 -1.262781366504670509e-03 -7.987287291505091797e-07 4.204851204972301782e-05
3.600000000000000000e+01 -1.293015505994891175e-03 -8.144331794381173747e-07 4.285690782621927970e-05
3.700000000000000000e+01 -1.323249645485112059e-03 -8.301376297257257815e-07 4.366530360271553480e-05
3.800000000000000000e+01 -1.353483784975332942e-03 -8.458420800133340824e-07 4.447369937921179668e-05
3.900000000000000000e+01 -1.383717924465553825e-03 -8.615465303009424891e-07 4.528209515570805855e-05
4.000000000000000000e+01 -1.413952063955774708e-03 -8.772509805885507900e-07 4.609049093220432043e-05
4.100000000000000000e+01 -1.432787731432401878e-03 -8.858792199150669129e-07 4.649970098284549649e-05
4.200000000000000000e+01 -1.451623398909029266e-03 -8.945074592415829300e-07 4.690891103348667255e-05
4.300000000000000000e+01 -1.470459066385656219e-03 -9.031356985680989471e-07 4.731812108412784861e-05
4.400000000000000000e+01 -1.489294733862283390e-03 -9.117639378946150701e-07 4.772733113476902467e-05
4.500000000000000000e+01 -1.508130401338910777e-03 -9.203921772211311931e-07 4.813654118541020073e-05
4.600000000000000000e+01 -1.526966068815537947e-03 -9.290204165476472102e-07 4.854575123605137679e-05
4.700000000000000000e+01 -1.545801736292165118e-03 -9.376486558741633332e-07 4.895496128669255285e-05
4.800000000000000000e+01 -1.564637403768792505e-03 -9.462768952006794561e-07 4.936417133733372891e-05
4.900000000000000000e+01 -1.583473071245419675e-03 -9.549051345271955791e-07 4.977338138797490497e-05
5.000000000000000000e+01 -1.602308738722046846e-03 -9.635333738537115962e-07 5.018259143861608103e-05
5.100000000000000000e+01 -1.611861648050740047e-03 -9.665182347413954992e-07 5.027157086433034212e-05
5.200000000000000000e+01 -1.621414557379433465e-03 -9.695030956290796139e-07 5.036055029004460321e-05
5.300000000000000000e+01 -1.630967466708126883e-03 -9.724879565167635169e-07 5.044952971575886430e-05
5.400000000000000000e+01 -1.640520376036820301e-03 -9.754728174044474199e-07 5.053850914147312538e-05
5.500000000000000000e+01 -1.650073285365513502e-03 -9.784576782921313228e-07 5.062748856718738647e-05
