2.600000000000000000e+01 1.448038722215685872e-04 1.578473209415714790e-07 -1.922549760137158665e-06 9.999999895103472980e-01
2.700000000000000000e+01 1.442480668952228462e-04 1.574855345233670089e-07 -1.903546458165387244e-06 9.999999895911759751e-01
2.800000000000000000e+01 1.436922615688770782e-04 1.571237481051625388e-07 -1.884543156193615823e-06 9.999999896720046522e-01
2.900000000000000000e+01 1.431364562425313102e-04 1.567619616869580687e-07 -1.865539854221844402e-06 9.999999897528332182e-01
3.000000000000000000e+01 1.425806509161855692e-04 1.564001752687535986e-07 -1.846536552250073192e-06 9.999999898336618953e-01
3.100000000000000000e+01 1.418736748938385841e-04 1.559595694335164650e-07 -1.823491258982162061e-06 9.999999899320038965e-01
3.200000000000000000e+01 1.411666988714915989e-04 1.555189635982793579e-07 -1.800445965714250719e-06 9.999999900303458977e-01
3.300000000000000000e+01 1.404597228491445866e-04 1.550783577630422243e-07 -1.777400672446339588e-06 9.999999901286878989e-01
3.400000000000000000e+01 1.397527468267976015e-04 1.546377519278050907e-07 -1.754355379178428457e-06 9.999999902270299001e-01
3.500000000000000000e+01 1.390457708044506163e-04 1.541971460925679571e-07 -1.731310085910517326e-06 9.999999903253719014e-01
3.600000000000000000e+01 1.383387947821036312e-04 1.537565402573308500e-07 -1.708264792642606195e-06 9.999999904237137915e-01
3.700000000000000000e+01 1.376318187597566460e-04 1.533159344220937164e-07 -1.685219499374695064e-06 9.999999905220557928e-01
3.800000000000000000e+01 1.369248427374096337e-04 1.528753285868565828e-07 -1.662174206106783933e-06 9.999999906203977940e-01
3.900000000000000000e+01 1.362178667150626486e-04 1.524347227516194756e-07 -1.639128912838872590e-06 9.999999907187397952e-01
4.000000000000000000e+01 1.355108906927156634e-04 1.519941169163823420e-07 -1.616083619570961459e-06 9.999999908170817964e-01
4.100000000000000000e+01 1.347097363333200014e-04 1.515102448220179432e-07 -1.590992267591023908e-06 9.999999909224751571e-01
4.200000000000000000e+01 1.339085819739243394e-04 1.510263727276535444e-07 -1.565900915611086358e-06 9.999999910278685178e-01
4.300000000000000000e+01 1.331074276145286775e-04 1.505425006332891457e-07 -1.540809563631148807e-06 9.999999911332618785e-01
4.400000000000000000e+01 1.323062732551329884e-04 1.500586285389247469e-07 -1.515718211651211256e-06 9.999999912386552392e-01
4.500000000000000000e+01 1.315051188957373264e-04 1.495747564445603481e-07 -1.490626859671273706e-06 9.999999913440485999e-01
4.600000000000000000e+01 1.307039645363416644e-04 1.490908843501959228e-07 -1.465535507691336155e-06 9.999999914494420716e-01
4.700000000000000000e+01 1.299028101769460024e-04 1.486070122558315240e-07 -1.440444155711398393e-06 9.999999915548354323e-01
4.800000000000000000e+01 1.291016558175503133e-04 1.481231401614671252e-07 -1.415352803731460842e-06 9.999999916602287930e-01
4.900000000000000000e+01 1.283005014581546513e-04 1.476392680671027264e-07 -1.390261451751523291e-06 9.999999917656221537e-01
5.000000000000000000e+01 1.274993470987589893e-04 1.471553959727383276e-07 -1.365170099771585740e-06 9.999999918710155145e-01
5.100000000000000000e+01 1.266504281922854367e-04 1.466566080556916967e-07 -1.339633845531451034e-06 9.999999919756804578e-01
5.200000000000000000e+01 1.258015092858118841e-04 1.461578201386450393e-07 -1.314097591291316327e-06 9.999999920803454012e-01
5.300000000000000000e+01 1.249525903793383315e-04 1.456590322215983818e-07 -1.288561337051181620e-06 9.999999921850104556e-01
5.400000000000000000e+01 1.241036714728647788e-04 1.451602443045517509e-07 -1.263025082811046701e-06 9.999999922896753990e-01
5.500000000000000000e+01 1.232547525663912262e-04 1.446614563875050934e-07 -1.237488828570911995e-06 9.999999923943403424e-01
5.600000000000000000e+01 1.224058336599176736e-04 1.441626684704584360e-07 -1.211952574330777076e-06 9.999999924990052858e-01
5.700000000000000000e+01 1.215569147534441345e-04 1.436638805534118050e-07 -1.186416320090642369e-06 9.999999926036702291e-01
5.800000000000000000e+01 1.207079958469705819e-04 1.431650926363651476e-07 -1.160880065850507662e-06 9.999999927083352835e-01
5.900000000000000000e+01 1.198590769404970293e-04 1.426663047193185167e-07 -1.135343811610372955e-06 9.999999928130002269e-01
6.000000000000000000e+01 1.190101580340234766e-04 1.421675168022718592e-07 -1.109807557370238249e-06 9.999999929176651703e-01
6.100000000000000000e+01 1.181505224814778811e-04 1.416758092328590976e-07 -1.085056028566797544e-06 9.999999930163001594e-01
6.200000000000000000e+01 1.172908869289322856e-04 1.411841016634463360e-07 -1.060304499763357050e-06 9.999999931149351484e-01
6.300000000000000000e+01 1.164312513763866901e-04 1.406923940940335479e-07 -1.035552970959916345e-06 9.999999932135701375e-01
6.400000000000000000e+01 1.155716158238410946e-04 1.402006865246207863e-07 -1.010801442156475852e-06 9.999999933122051265e-01
6.500000000000000000e+01 1.147119802712954990e-04 1.397089789552080247e-07 -9.860499133530351473e-07 9.999999934108400046e-01
6.600000000000000000e+01 1.138523447187499035e-04 1.392172713857952366e-07 -9.612983845495946540e-07 9.999999935094749937e-01
6.700000000000000000e+01 1.129927091662042945e-04 1.387255638163824750e-07 -9.365468557461539491e-07 9.999999936081099827e-01
6.800000000000000000e+01 1.121330736136586989e-04 1.382338562469697134e-07 -9.117953269427133500e-07 9.999999937067449718e-01
6.900000000000000000e+01 1.112734380611131034e-04 1.377421486775569253e-07 -8.870437981392727509e-07 9.999999938053799609e-01
7.000000000000000000e+01 1.104138025085675079e-04 1.372504411081441637e-07 -8.622922693358321518e-07 9.999999939040149499e-01
7.100000000000000000e+01 1.095723153817048561e-04 1.367822373882940375e-07 -8.392123923618187030e-07 9.999999939934035575e-01
7.200000000000000000e+01 1.087308282548421907e-04 1.363140336684439378e-07 -8.161325153878049366e-07 9.999999940827921652e-01
7.300000000000000000e+01 1.078893411279795253e-04 1.358458299485938117e-07 -7.930526384137911702e-07 9.999999941721806618e-01
7.400000000000000000e+01 1.070478540011168600e-04 1.353776262287436855e-07 -7.699727614397774038e-07 9.999999942615692694e-01
7.500000000000000000e+01 1.062063668742541946e-04 1.349094225088935593e-07 -7.468928844657635315e-07 9.999999943509578770e-01
7.600000000000000000e+01 1.053648797473915292e-04 1.344412187890434332e-07 -7.238130074917498710e-07 9.999999944403464847e-01
7.700000000000000000e+01 1.045233926205288639e-04 1.339730150691933070e-07 -7.007331305177359987e-07 9.999999945297350923e-01
7.800000000000000000e+01 1.036819054936661985e-04 1.335048113493432073e-07 -6.776532535437222323e-07 9.999999946191235889e-01
7.900000000000000000e+01 1.028404183668035331e-04 1.330366076294930811e-07 -6.545733765697084659e-07 9.999999947085121965e-01
8.000000000000000000e+01 1.019989312399408678e-04 1.325684039096429550e-07 -6.314934995956946995e-07 9.999999947979008041e-01
8.100000000000000000e+01 1.011973575829622506e-04 1.321353162799646581e-07 -6.106688609734807210e-07 9.999999948764588531e-01
8.200000000000000000e+01 1.003957839259836334e-04 1.317022286502863878e-07 -5.898442223512667425e-07 9.999999949550170131e-01
8.300000000000000000e+01 9.959421026900501614e-05 1.312691410206080909e-07 -5.690195837290527640e-07 9.999999950335750620e-01
8.400000000000000000e+01 9.879263661202639893e-05 1.308360533909297941e-07 -5.481949451068387855e-07 9.999999951121332220e-01
8.500000000000000000e+01 9.799106295504778172e-05 1.304029657612514972e-07 -5.273703064846248070e-07 9.999999951906912710e-01
8.600000000000000000e+01 9.718948929806917806e-05 1.299698781315732269e-07 -5.065456678624111462e-07 9.999999952692493199e-01
8.700000000000000000e+01 9.638791564109056085e-05 1.295367905018949300e-07 -4.857210292401971677e-07 9.999999953478074799e-01
8.800000000000000000e+01 9.558634198411194364e-05 1.291037028722166332e-07 -4.648963906179832421e-07 9.999999954263655288e-01
8.900000000000000000e+01 9.478476832713332643e-05 1.286706152425383628e-07 -4.440717519957692636e-07 9.999999955049236888e-01
9.000000000000000000e+01 9.398319467015470922e-05 1.282375276128600660e-07 -4.232471133735552851e-07 9.999999955834817378e-01
9.100000000000000000e+01 9.323716435188162050e-05 1.278471114862997457e-07 -4.050068363550441389e-07 9.999999956508193177e-01
9.200000000000000000e+01 9.249113403360854533e-05 1.274566953597394519e-07 -3.867665593365330456e-07 9.999999957181570087e-01
9.300000000000000000e+01 9.174510371533545661e-05 1.270662792331791316e-07 -3.685262823180218994e-07 9.999999957854945887e-01
9.400000000000000000e+01 9.099907339706238144e-05 1.266758631066188378e-07 -3.502860052995107532e-07 9.999999958528321686e-01
9.500000000000000000e+01 9.025304307878929272e-05 1.262854469800585175e-07 -3.320457282809996600e-07 9.999999959201698596e-01
9.600000000000000000e+01 8.950701276051621755e-05 1.258950308534982237e-07 -3.138054512624885138e-07 9.999999959875074396e-01
9.700000000000000000e+01 8.876098244224312882e-05 1.255046147269379034e-07 -2.955651742439774205e-07 9.999999960548450195e-01
9.800000000000000000e+01 8.801495212397004010e-05 1.251141986003776096e-07 -2.773248972254662743e-07 9.999999961221825995e-01
9.900000000000000000e+01 8.726892180569696493e-05 1.247237824738172893e-07 -2.590846202069551281e-07 9.999999961895202905e-01
1.000000000000000000e+02 8.652289148742387621e-05 1.243333663472569955e-07 -2.408443431884440348e-07 9.999999962568578704e-01
1.010000000000000000e+02 8.584276295739406276e-05 1.239898548105442637e-07 -2.253166655085806384e-07 9.999999963133943126e-01
1.020000000000000000e+02 8.516263442736426287e-05 1.236463432738315320e-07 -2.097889878287174538e-07 9.999999963699306438e-01
1.030000000000000000e+02 8.448250589733444942e-05 1.233028317371188002e-07 -1.942613101488540309e-07 9.999999964264670860e-01
1.040000000000000000e+02 8.380237736730463598e-05 1.229593202004060685e-07 -1.787336324689906346e-07 9.999999964830034171e-01
1.050000000000000000e+02 8.312224883727482253e-05 1.226158086636933103e-07 -1.632059547891272117e-07 9.999999965395398593e-01
1.060000000000000000e+02 8.244212030724500909e-05 1.222722971269805786e-07 -1.476782771092638153e-07 9.999999965960761905e-01
1.070000000000000000e+02 8.176199177721519564e-05 1.219287855902678468e-07 -1.321505994294004189e-07 9.999999966526126327e-01
1.080000000000000000e+02 8.108186324718538219e-05 1.215852740535551151e-07 -1.166229217495370225e-07 9.999999967091489639e-01
1.090000000000000000e+02 8.040173471715556875e-05 1.212417625168423833e-07 -1.010952440696736262e-07 9.999999967656854061e-01
1.100000000000000000e+02 7.972160618712575530e-05 1.208982509801296516e-07 -8.556756638981024301e-08 9.999999968222217372e-01
1.110000000000000000e+02 7.911325942763147636e-05 1.206032460632131461e-07 -7.273236549587666489e-08 9.999999968688699781e-01
1.120000000000000000e+02 7.850491266813719741e-05 1.203082411462966406e-07 -5.989716460194308676e-08 9.999999969155182189e-01
1.130000000000000000e+02 7.789656590864291847e-05 1.200132362293801351e-07 -4.706196370800951525e-08 9.999999969621665707e-01
1.140000000000000000e+02 7.728821914914863953e-05 1.197182313124636296e-07 -3.422676281407593713e-08 9.999999970088148116e-01
1.150000000000000000e+02 7.667987238965436058e-05 1.194232263955471241e-07 -2.139156192014236562e-08 9.999999970554630524e-01
1.160000000000000000e+02 7.607152563016006809e-05 1.191282214786306318e-07 -8.556361026208787492e-09 9.999999971021112932e-01
1.170000000000000000e+02 7.546317887066578915e-05 1.188332165617141263e-07 4.278839867724790634e-09 9.999999971487595340e-01
1.180000000000000000e+02 7.485483211117152375e-05 1.185382116447976208e-07 1.711404076165818347e-08 9.999999971954078859e-01
1.190000000000000000e+02 7.424648535167724481e-05 1.182432067278811285e-07 2.994924165559176160e-08 9.999999972420561267e-01
1.200000000000000000e+02 7.363813859218295232e-05 1.179482018109646230e-07 4.278444254952530664e-08 9.999999972887043675e-01
1.210000000000000000e+02 7.310372358079294717e-05 1.177013004662287909e-07 5.304883389999654478e-08 9.999999973266288089e-01
1.220000000000000000e+02 7.256930856940292847e-05 1.174543991214929455e-07 6.331322525046778955e-08 9.999999973645531393e-01
1.230000000000000000e+02 7.203489355801290977e-05 1.172074977767571133e-07 7.357761660093902108e-08 9.999999974024775806e-01
1.240000000000000000e+02 7.150047854662290462e-05 1.169605964320212812e-07 8.384200795141026585e-08 9.999999974404019110e-01
1.250000000000000000e+02 7.096606353523288592e-05 1.167136950872854490e-07 9.410639930188151062e-08 9.999999974783263523e-01
1.260000000000000000e+02 7.043164852384288077e-05 1.164667937425496168e-07 1.043707906523527554e-07 9.999999975162507937e-01
1.270000000000000000e+02 6.989723351245286207e-05 1.162198923978137847e-07 1.146351820028240001e-07 9.999999975541751240e-01
1.280000000000000000e+02 6.936281850106284336e-05 1.159729910530779525e-07 1.248995733532952449e-07 9.999999975920995654e-01
1.290000000000000000e+02 6.882840348967283822e-05 1.157260897083421204e-07 1.351639647037664632e-07 9.999999976300238957e-01
1.300000000000000000e+02 6.829398847828281952e-05 1.154791883636062882e-07 1.454283560542376286e-07 9.999999976679483371e-01
1.310000000000000000e+02 6.783263868745734301e-05 1.152785261741020212e-07 1.533068171578779504e-07 9.999999976983900973e-01
1.320000000000000000e+02 6.737128889663186650e-05 1.150778639845977542e-07 1.611852782615182722e-07 9.999999977288318576e-01
1.330000000000000000e+02 6.690993910580639000e-05 1.148772017950934873e-07 1.690637393651585941e-07 9.999999977592736178e-01
1.340000000000000000e+02 6.644858931498091349e-05 1.146765396055892203e-07 1.769422004687988894e-07 9.999999977897153780e-01
1.350000000000000000e+02 6.598723952415545054e-05 1.144758774160849665e-07 1.848206615724392113e-07 9.999999978201571382e-01
1.360000000000000000e+02 6.552588973332997403e-05 1.142752152265806996e-07 1.926991226760795331e-07 9.999999978505988985e-01
1.370000000000000000e+02 6.506453994250449753e-05 1.140745530370764326e-07 2.005775837797198549e-07 9.999999978810406587e-01
1.380000000000000000e+02 6.460319015167902102e-05 1.138738908475721656e-07 2.084560448833601768e-07 9.999999979114824189e-01
1.390000000000000000e+02 6.414184036085354452e-05 1.136732286580678986e-07 2.163345059870004986e-07 9.999999979419241791e-01
1.400000000000000000e+02 6.368049057002806801e-05 1.134725664685636449e-07 2.242129670906407410e-07 9.999999979723659393e-01
1.410000000000000000e+02 6.328899719814783543e-05 1.133152710875487261e-07 2.299245338571871410e-07 9.999999979965286112e-01
1.420000000000000000e+02 6.289750382626758929e-05 1.131579757065338074e-07 2.356361006237336999e-07 9.999999980206913941e-01
1.430000000000000000e+02 6.250601045438734316e-05 1.130006803255188887e-07 2.413476673902802587e-07 9.999999980448541770e-01
1.440000000000000000e+02 6.211451708250709703e-05 1.128433849445039700e-07 2.470592341568268440e-07 9.999999980690168488e-01
1.450000000000000000e+02 6.172302371062685089e-05 1.126860895634890512e-07 2.527708009233733763e-07 9.999999980931795207e-01
1.460000000000000000e+02 6.133153033874660476e-05 1.125287941824741458e-07 2.584823676899199616e-07 9.999999981173423036e-01
1.470000000000000000e+02 6.094003696686635862e-05 1.123714988014592270e-07 2.641939344564664940e-07 9.999999981415050865e-01
1.480000000000000000e+02 6.054854359498611249e-05 1.122142034204443083e-07 2.699055012230130793e-07 9.999999981656677583e-01
1.490000000000000000e+02 6.015705022310586635e-05 1.120569080394293896e-07 2.756170679895596117e-07 9.999999981898305412e-01
1.500000000000000000e+02 5.976555685122562022e-05 1.118996126584144709e-07 2.813286347561061969e-07 9.999999982139932131e-01
1.510000000000000000e+02 5.943899229445482517e-05 1.117821682914035953e-07 2.851060099530607911e-07 9.999999982329761394e-01
1.520000000000000000e+02 5.911242773768403690e-05 1.116647239243927331e-07 2.888833851500154381e-07 9.999999982519591768e-01
1.530000000000000000e+02 5.878586318091324185e-05 1.115472795573818708e-07 2.926607603469700322e-07 9.999999982709421031e-01
1.540000000000000000e+02 5.845929862414245357e-05 1.114298351903709953e-07 2.964381355439246793e-07 9.999999982899251405e-01
1.550000000000000000e+02 5.813273406737165853e-05 1.113123908233601197e-07 3.002155107408792734e-07 9.999999983089080668e-01
1.560000000000000000e+02 5.780616951060086348e-05 1.111949464563492575e-07 3.039928859378338675e-07 9.999999983278909932e-01
1.570000000000000000e+02 5.747960495383007520e-05 1.110775020893383952e-07 3.077702611347885146e-07 9.999999983468740306e-01
1.580000000000000000e+02 5.715304039705928015e-05 1.109600577223275197e-07 3.115476363317431087e-07 9.999999983658569569e-01
1.590000000000000000e+02 5.682647584028849188e-05 1.108426133553166441e-07 3.153250115286977558e-07 9.999999983848399943e-01
1.600000000000000000e+02 5.649991128351769683e-05 1.107251689883057819e-07 3.191023867256523499e-07 9.999999984038229206e-01
1.610000000000000000e+02 5.623218874057519753e-05 1.106436999205136920e-07 3.211784799833368104e-07 9.999999984185901081e-01
1.620000000000000000e+02 5.596446619763269822e-05 1.105622308527216022e-07 3.232545732410212710e-07 9.999999984333574066e-01
1.630000000000000000e+02 5.569674365469019892e-05 1.104807617849294991e-07 3.253306664987057845e-07 9.999999984481247051e-01
1.640000000000000000e+02 5.542902111174769961e-05 1.103992927171374093e-07 3.274067597563902450e-07 9.999999984628918925e-01
1.650000000000000000e+02 5.516129856880520031e-05 1.103178236493453194e-07 3.294828530140747056e-07 9.999999984776590800e-01
1.660000000000000000e+02 5.489357602586270100e-05 1.102363545815532296e-07 3.315589462717591661e-07 9.999999984924263785e-01
1.670000000000000000e+02 5.462585348292020170e-05 1.101548855137611397e-07 3.336350395294436267e-07 9.999999985071936770e-01
1.680000000000000000e+02 5.435813093997770239e-05 1.100734164459690367e-07 3.357111327871281402e-07 9.999999985219608645e-01
1.690000000000000000e+02 5.409040839703520309e-05 1.099919473781769468e-07 3.377872260448126007e-07 9.999999985367280519e-01
1.700000000000000000e+02 5.382268585409270378e-05 1.099104783103848570e-07 3.398633193024970613e-07 9.999999985514953504e-01
1.710000000000000000e+02 5.360704449156036898e-05 1.098609631427885973e-07 3.404630382638065866e-07 9.999999985628690302e-01
1.720000000000000000e+02 5.339140312902804095e-05 1.098114479751923376e-07 3.410627572251161119e-07 9.999999985742427100e-01
1.730000000000000000e+02 5.317576176649571292e-05 1.097619328075960646e-07 3.416624761864256373e-07 9.999999985856165008e-01
1.740000000000000000e+02 5.296012040396337812e-05 1.097124176399998049e-07 3.422621951477351626e-07 9.999999985969901806e-01
1.750000000000000000e+02 5.274447904143104331e-05 1.096629024724035452e-07 3.428619141090447409e-07 9.999999986083638603e-01
1.760000000000000000e+02 5.252883767889871528e-05 1.096133873048072722e-07 3.434616330703542662e-07 9.999999986197375401e-01
1.770000000000000000e+02 5.231319631636638048e-05 1.095638721372110125e-07 3.440613520316637916e-07 9.999999986311112199e-01
1.780000000000000000e+02 5.209755495383404568e-05 1.095143569696147528e-07 3.446610709929733169e-07 9.999999986424850107e-01
1.790000000000000000e+02 5.188191359130171765e-05 1.094648418020184799e-07 3.452607899542828422e-07 9.999999986538586905e-01
1.800000000000000000e+02 5.166627222876938284e-05 1.094153266344222202e-07 3.458605089155924205e-07 9.999999986652323702e-01
1.810000000000000000e+02 5.149568207385336481e-05 1.093937559791381691e-07 3.451961598455653408e-07 9.999999986739008806e-01
1.820000000000000000e+02 5.132509191893735355e-05 1.093721853238541181e-07 3.445318107755382611e-07 9.999999986825692799e-01
1.830000000000000000e+02 5.115450176402134229e-05 1.093506146685700671e-07 3.438674617055111814e-07 9.999999986912377903e-01
1.840000000000000000e+02 5.098391160910532426e-05 1.093290440132860161e-07 3.432031126354841017e-07 9.999999986999063006e-01
1.850000000000000000e+02 5.081332145418931300e-05 1.093074733580019783e-07 3.425387635654570220e-07 9.999999987085747000e-01
1.860000000000000000e+02 5.064273129927329497e-05 1.092859027027179273e-07 3.418744144954299423e-07 9.999999987172432103e-01
1.870000000000000000e+02 5.047214114435728371e-05 1.092643320474338763e-07 3.412100654254028626e-07 9.999999987259117207e-01
1.880000000000000000e+02 5.030155098944126568e-05 1.092427613921498253e-07 3.405457163553757829e-07 9.999999987345802310e-01
1.890000000000000000e+02 5.013096083452525442e-05 1.092211907368657743e-07 3.398813672853486503e-07 9.999999987432486304e-01
1.900000000000000000e+02 4.996037067960924316e-05 1.091996200815817233e-07 3.392170182153215706e-07 9.999999987519171407e-01
1.910000000000000000e+02 4.982785658737787454e-05 1.092021097560103888e-07 3.374859967366015767e-07 9.999999987584503591e-01
1.920000000000000000e+02 4.969534249514650592e-05 1.092045994304390675e-07 3.357549752578815828e-07 9.999999987649835775e-01
1.930000000000000000e+02 4.956282840291513731e-05 1.092070891048677330e-07 3.340239537791615359e-07 9.999999987715167959e-01
1.940000000000000000e+02 4.943031431068376869e-05 1.092095787792964117e-07 3.322929323004414891e-07 9.999999987780500144e-01
1.950000000000000000e+02 4.929780021845240007e-05 1.092120684537250772e-07 3.305619108217214952e-07 9.999999987845832328e-01
1.960000000000000000e+02 4.916528612622103145e-05 1.092145581281537559e-07 3.288308893430014484e-07 9.999999987911165622e-01
1.970000000000000000e+02 4.903277203398966283e-05 1.092170478025824213e-07 3.270998678642814545e-07 9.999999987976497806e-01
1.980000000000000000e+02 4.890025794175829421e-05 1.092195374770111001e-07 3.253688463855614076e-07 9.999999988041829990e-01
1.990000000000000000e+02 4.876774384952692559e-05 1.092220271514397655e-07 3.236378249068413608e-07 9.999999988107162174e-01
2.000000000000000000e+02 4.863522975729555697e-05 1.092245168258684443e-07 3.219068034281213669e-07 9.999999988172494358e-01
2.010000000000000000e+02 4.853411826974192732e-05 1.092473868850687726e-07 3.192906227745000622e-07 9.999999988221166536e-01
2.020000000000000000e+02 4.843300678218829766e-05 1.092702569442691009e-07 3.166744421208788105e-07 9.999999988269839823e-01
2.030000000000000000e+02 4.833189529463466800e-05 1.092931270034694292e-07 3.140582614672575059e-07 9.999999988318512001e-01
2.040000000000000000e+02 4.823078380708104512e-05 1.093159970626697575e-07 3.114420808136362541e-07 9.999999988367185288e-01
2.050000000000000000e+02 4.812967231952741546e-05 1.093388671218700858e-07 3.088259001600149495e-07 9.999999988415857466e-01
2.060000000000000000e+02 4.802856083197378580e-05 1.093617371810704142e-07 3.062097195063936448e-07 9.999999988464529643e-01
2.070000000000000000e+02 4.792744934442015614e-05 1.093846072402707425e-07 3.035935388527723402e-07 9.999999988513202931e-01
2.080000000000000000e+02 4.782633785686652648e-05 1.094074772994710708e-07 3.009773581991510885e-07 9.999999988561875108e-01
2.090000000000000000e+02 4.772522636931290360e-05 1.094303473586713991e-07 2.983611775455297838e-07 9.999999988610548396e-01
2.100000000000000000e+02 4.762411488175927394e-05 1.094532174178717274e-07 2.957449968919084792e-07 9.999999988659220573e-01
2.110000000000000000e+02 4.754821104288780225e-05 1.094930453014037613e-07 2.924090309319233678e-07 9.999999988695090769e-01
2.120000000000000000e+02 4.747230720401633734e-05 1.095328731849357951e-07 2.890730649719382564e-07 9.999999988730959855e-01
2.130000000000000000e+02 4.739640336514486566e-05 1.095727010684678289e-07 2.857370990119531450e-07 9.999999988766830050e-01
2.140000000000000000e+02 4.732049952627340075e-05 1.096125289519998628e-07 2.824011330519680337e-07 9.999999988802699136e-01
2.150000000000000000e+02 4.724459568740193584e-05 1.096523568355318966e-07 2.790651670919829223e-07 9.999999988838569331e-01
2.160000000000000000e+02 4.716869184853046416e-05 1.096921847190639305e-07 2.757292011319978109e-07 9.999999988874439527e-01
2.170000000000000000e+02 4.709278800965899925e-05 1.097320126025959775e-07 2.723932351720126995e-07 9.999999988910308613e-01
2.180000000000000000e+02 4.701688417078752757e-05 1.097718404861280114e-07 2.690572692120275882e-07 9.999999988946178808e-01
2.190000000000000000e+02 4.694098033191606266e-05 1.098116683696600452e-07 2.657213032520424239e-07 9.999999988982047894e-01
2.200000000000000000e+02 4.686507649304459775e-05 1.098514962531920790e-07 2.623853372920573654e-07 9.999999989017918089e-01
2.210000000000000000e+02 4.680877964461096580e-05 1.099051503525883883e-07 2.584789136370835460e-07 9.999999989044152660e-01
2.220000000000000000e+02 4.675248279617733385e-05 1.099588044519847109e-07 2.545724899821097795e-07 9.999999989070387230e-01
2.230000000000000000e+02 4.669618594774370868e-05 1.100124585513810334e-07 2.506660663271359601e-07 9.999999989096621800e-01
2.240000000000000000e+02 4.663988909931007673e-05 1.100661126507773427e-07 2.467596426721621937e-07 9.999999989122856370e-01
2.250000000000000000e+02 4.658359225087644478e-05 1.101197667501736652e-07 2.428532190171883743e-07 9.999999989149089830e-01
2.260000000000000000e+02 4.652729540244281961e-05 1.101734208495699745e-07 2.389467953622145548e-07 9.999999989175324400e-01
2.270000000000000000e+02 4.647099855400918766e-05 1.102270749489662971e-07 2.350403717072407619e-07 9.999999989201558970e-01
2.280000000000000000e+02 4.641470170557556249e-05 1.102807290483626196e-07 2.311339480522669690e-07 9.999999989227793540e-01
2.290000000000000000e+02 4.635840485714193054e-05 1.103343831477589289e-07 2.272275243972931496e-07 9.999999989254028110e-01
2.300000000000000000e+02 4.630210800870829859e-05 1.103880372471552514e-07 2.233211007423193566e-07 9.999999989280262680e-01
